OCR Id,RFID Id,Picture Id,Part Serial Number (Optional),Part Serial Number Confidence (Optional),Part Number/Drawing Number (Optional),Part Number Confidence (Optional),Casting Number (Optional),Casting Number Confidence (Optional),RFID Tag ID,RFID Tag ID Number Confidence
,,2019,C2NP139853,99,143E6551G001,99,,,,
,,2020,C2NP140016,98,143E6551G002,99,,,,
,,2021,C2NP139679,96,143E6551G003,99,,,,
,,2022,C2NP140076,94,143E6551G004,99,,,,
,,2023,C2NP140010,91,143E6551G005,99,,,,
,,2024,C2NP139886,94,143E6551G006,99,,,,
,,2025,C2NP139822,98,143E6551G007,99,,,,
,,2026,C2NP139972,98,143E6551G008,99,,,,
,,2027,C2NP140047,100,143E6551G009,99,,,,
,,2028,C2NP139698,91,143E6551G010,99,,,,
,,2029,C2NP139935,90,143E6551G011,99,,,,
,,2030,C2NP140019,97,143E6551G012,99,,,,
,,2031,C2NP139985,98,143E6551G013,99,,,,
,,2032,C2NP139945,90,143E6551G014,99,,,,
,,2033,C2NP139995,90,143E6551G015,99,,,,
,,2034,C2NP139677,93,143E6551G016,99,,,,
,,2035,C2NP139974,96,143E6551G017,99,,,,
,,2036,C2NP139946,100,143E6551G018,99,,,,
,,2037,C2NP140223,100,143E6551G019,99,,,,
,,2038,C2NP139931,98,143E6551G020,99,,,,
,,2039,C2NP140077,98,143E6551G021,99,,,,
,,2040,C2NP140033,99,143E6551G022,99,,,,
,,2041,C2NP140001,93,143E6551G023,99,,,,
,,2042,C2NP136470,97,143E6551G024,99,,,,
,,2043,C2NP140293,93,143E6551G025,99,,,,
,,2044,C2NP139821,99,143E6551G026,99,,,,
,,2045,C2NP140026,91,143E6551G027,99,,,,
,,2046,C2NP139993,91,143E6551G028,99,,,,
,,2047,C2NP139891,100,143E6551G029,99,,,,
,,2048,C2NP136467,95,143E6551G030,99,,,,
,,2049,C2NP140075,99,143E6551G031,99,,,,
,,2050,C2NP140213,93,143E6551G032,99,,,,
,,2051,C2NP140252,95,143E6551G033,99,,,,
,,2052,C2NP139913,99,143E6551G034,99,,,,
,,2053,C2NP139959,99,143E6551G035,99,,,,
,,2054,C2NP139651,92,143E6551G036,99,,,,
,,2055,C2NP139938,94,143E6551G037,99,,,,
,,2056,C2NP140041,98,143E6551G038,99,,,,
,,2057,C2NP140005,97,143E6551G039,99,,,,
,,2058,C2NP140017,90,143E6551G040,99,,,,
,,2059,C2NP140272,92,143E6551G041,99,,,,
,,2060,C2NP140220,95,143E6551G042,99,,,,
,,2061,C2NP139980,93,143E6551G043,99,,,,
,,2062,C2NP140074,97,143E6551G044,99,,,,
,,2063,C2NP140258,98,143E6551G045,99,,,,
,,2064,C2NP139921,100,143E6551G046,99,,,,
,,2065,C2NP139811,100,143E6551G047,99,,,,
,,2066,C2NP140292,97,143E6551G048,99,,,,
,,2067,C2NP140384,100,143E6551G049,99,,,,
,,2068,C2NP140208,92,143E6551G050,99,,,,
,,2069,C2NP140411,100,143E6551G051,99,,,,
,,2070,C2NP138650,93,143E6551G052,99,,,,
,,2071,C2NP139824,98,143E6551G053,99,,,,
,,2072,C2NP140400,97,143E6551G054,99,,,,
,,2073,C2NP139998,90,143E6551G055,99,,,,
,,2074,C2NP139936,96,143E6551G056,99,,,,
,,2075,C2NP139992,100,143E6551G057,99,,,,
,,2076,C2NP140362,97,143E6551G058,99,,,,
,,2077,C2NP140365,90,143E6551G059,99,,,,
,,2078,C2NP140256,100,143E6551G060,99,,,,
,,2079,C2NP139723,94,143E6551G061,99,,,,
,,2080,C2NP140234,95,143E6551G062,99,,,,
,,2081,C2NP139984,94,143E6551G063,99,,,,
,,2082,C2NP140359,91,143E6551G064,99,,,,
,,2083,C2NP139922,96,143E6551G065,99,,,,
,,2084,C2NP140000,94,143E6551G066,99,,,,
,,2085,C2NP139818,98,143E6551G067,99,,,,
,,2086,C2NP140206,91,143E6551G068,99,,,,
,,2087,C2NP136451,93,143E6551G069,99,,,,
,,2088,C2NP139819,99,143E6551G070,99,,,,
